N,topology,torus,moore,k,memory,influencer_placement,mobility_rate,steps,f_values,A_values,ord_A_values
225,lattice,False,False,4,5,even,0.1,1000,"[0.0, 0.003061224489795918, 0.006122448979591836, 0.009183673469387754, 0.012244897959183673, 0.015306122448979591, 0.01836734693877551, 0.02142857142857143, 0.024489795918367346, 0.027551020408163263, 0.030612244897959183, 0.0336734693877551, 0.03673469387755102, 0.03979591836734694, 0.04285714285714286, 0.04591836734693877, 0.04897959183673469, 0.05204081632653061, 0.055102040816326525, 0.058163265306122446, 0.061224489795918366, 0.06428571428571428, 0.0673469387755102, 0.07040816326530612, 0.07346938775510203, 0.07653061224489796, 0.07959183673469387, 0.08265306122448979, 0.08571428571428572, 0.08877551020408163, 0.09183673469387754, 0.09489795918367347, 0.09795918367346938, 0.1010204081632653, 0.10408163265306122, 0.10714285714285714, 0.11020408163265305, 0.11326530612244898, 0.11632653061224489, 0.1193877551020408, 0.12244897959183673, 0.12551020408163266, 0.12857142857142856, 0.13163265306122449, 0.1346938775510204, 0.1377551020408163, 0.14081632653061224, 0.14387755102040817, 0.14693877551020407, 0.15]","[0.0, 0.0044444444444444444, 0.0044444444444444444, 0.008888888888888889, 0.013333333333333334, 0.013333333333333334, 0.022222222222222223, 0.044444444444444446, 0.02666666666666667, 0.02666666666666667, 0.12, 0.1111111111111111, 0.17777777777777778, 0.04, 0.2577777777777778, 0.43555555555555553, 0.14222222222222222, 0.22666666666666666, 0.14666666666666667, 0.5244444444444445, 0.7777777777777778, 0.7066666666666667, 0.13333333333333333, 0.5822222222222222, 0.5733333333333334, 0.7022222222222222, 0.6533333333333333, 0.9155555555555556, 0.6355555555555555, 0.9377777777777778, 0.76, 1.0, 0.9822222222222222, 0.9733333333333334, 1.0, 1.0, 1.0, 0.9733333333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004524886877828055, 0.027149321266968326, 0.0, 0.0, 0.09174311926605505, 0.07834101382488479, 0.14746543778801843, 0.0, 0.22685185185185186, 0.40930232558139534, 0.10232558139534884, 0.18309859154929578, 0.102803738317757, 0.49528301886792453, 0.7641509433962265, 0.6886792452830188, 0.07582938388625593, 0.5502392344497608, 0.5406698564593302, 0.6794258373205742, 0.625, 0.9082125603864735, 0.6038647342995169, 0.9317073170731708, 0.7365853658536585, 1.0, 0.9802955665024631, 0.9705882352941176, 1.0, 1.0, 1.0, 0.9701492537313433, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
225,lattice,False,False,4,5,even,0.1,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0044444444444444444, 0.0044444444444444444, 0.008888888888888889, 0.008888888888888889, 0.013333333333333334, 0.013333333333333334, 0.017777777777777778, 0.08, 0.017777777777777778, 0.31555555555555553, 0.022222222222222223, 0.32, 0.022222222222222223, 0.8711111111111111, 0.8844444444444445, 1.0, 0.5955555555555555, 0.52, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9555555555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06334841628959276, 0.0, 0.3, 0.0, 0.3013698630136986, 0.0, 0.8669724770642202, 0.8807339449541285, 1.0, 0.5806451612903226, 0.5023041474654378, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9528301886792453, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
225,lattice,False,False,4,5,even,0.25,200,"[0.0, 0.004081632653061225, 0.00816326530612245, 0.012244897959183675, 0.0163265306122449, 0.020408163265306124, 0.02448979591836735, 0.028571428571428574, 0.0326530612244898, 0.036734693877551024, 0.04081632653061225, 0.04489795918367347, 0.0489795918367347, 0.05306122448979592, 0.05714285714285715, 0.06122448979591837, 0.0653061224489796, 0.06938775510204082, 0.07346938775510205, 0.07755102040816328, 0.0816326530612245, 0.08571428571428572, 0.08979591836734695, 0.09387755102040818, 0.0979591836734694, 0.10204081632653061, 0.10612244897959185, 0.11020408163265308, 0.1142857142857143, 0.11836734693877551, 0.12244897959183675, 0.12653061224489798, 0.1306122448979592, 0.1346938775510204, 0.13877551020408163, 0.14285714285714288, 0.1469387755102041, 0.1510204081632653, 0.15510204081632656, 0.15918367346938778, 0.163265306122449, 0.1673469387755102, 0.17142857142857143, 0.17551020408163268, 0.1795918367346939, 0.1836734693877551, 0.18775510204081636, 0.19183673469387758, 0.1959183673469388, 0.2]","[0.0, 0.0044444444444444444, 0.008888888888888889, 0.013333333333333334, 0.017777777777777778, 0.022222222222222223, 0.02666666666666667, 0.02666666666666667, 0.03111111111111111, 0.035555555555555556, 0.04, 0.044444444444444446, 0.044444444444444446, 0.13777777777777778, 0.13333333333333333, 0.08888888888888889, 0.06666666666666667, 0.26222222222222225, 0.07111111111111111, 0.17333333333333334, 0.08444444444444445, 0.21333333333333335, 0.24888888888888888, 0.14666666666666667, 0.21777777777777776, 0.6977777777777778, 0.5911111111111111, 0.4444444444444444, 0.6577777777777778, 0.6933333333333334, 0.72, 0.7955555555555556, 0.9155555555555556, 0.8711111111111111, 0.9644444444444444, 0.7555555555555555, 0.8755555555555555, 0.9377777777777778, 1.0, 1.0, 0.9288888888888889, 1.0, 1.0, 1.0, 0.9555555555555556, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09345794392523364, 0.08450704225352113, 0.0330188679245283, 0.004739336492890996, 0.20952380952380953, 0.0, 0.10576923076923077, 0.009615384615384616, 0.1407766990291262, 0.1796116504854369, 0.06341463414634146, 0.13725490196078433, 0.6650246305418719, 0.5422885572139303, 0.3781094527363184, 0.6206896551724138, 0.6515151515151515, 0.6818181818181818, 0.7676767676767676, 0.9035532994923858, 0.8527918781725888, 0.958974358974359, 0.7164948453608248, 0.8549222797927462, 0.9270833333333334, 1.0, 1.0, 0.9153439153439153, 1.0, 1.0, 1.0, 0.946524064171123, 1.0, 1.0, 1.0, 1.0, 1.0]"
225,lattice,False,False,4,5,even,0.25,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0044444444444444444, 0.0044444444444444444, 0.008888888888888889, 0.008888888888888889, 0.013333333333333334, 0.013333333333333334, 0.017777777777777778, 0.013333333333333334, 0.4444444444444444, 0.022222222222222223, 0.022222222222222223, 0.02666666666666667, 0.02666666666666667, 0.31555555555555553, 0.07555555555555556, 0.3377777777777778, 0.04, 0.47555555555555556, 0.5866666666666667, 0.044444444444444446, 0.8488888888888889, 0.23555555555555555, 0.36444444444444446, 0.7111111111111111, 0.9466666666666667, 0.08, 0.6177777777777778, 0.05333333333333334, 0.9422222222222222, 0.7911111111111111, 0.7066666666666667, 1.0, 0.8622222222222222, 1.0, 1.0, 1.0, 0.9733333333333334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4318181818181818, 0.0, 0.0, 0.0, 0.0, 0.29357798165137616, 0.045871559633027525, 0.31336405529953915, 0.004608294930875576, 0.45622119815668205, 0.5694444444444444, 0.0, 0.8418604651162791, 0.2, 0.33488372093023255, 0.6976744186046512, 0.9439252336448598, 0.028169014084507043, 0.596244131455399, 0.0, 0.9383886255924171, 0.7772511848341233, 0.6857142857142857, 1.0, 0.8523809523809524, 1.0, 1.0, 1.0, 0.9711538461538461, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
225,lattice,False,False,4,5,even,0.25,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0044444444444444444, 0.0044444444444444444, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.013333333333333334, 0.017777777777777778, 0.017777777777777778, 0.022222222222222223, 0.022222222222222223, 0.17777777777777778, 0.8711111111111111, 1.0, 1.0, 0.02666666666666667, 0.8844444444444445, 0.7777777777777778, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1552511415525114, 0.867579908675799, 1.0, 1.0, 0.0, 0.880184331797235, 0.7695852534562212, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
225,lattice,False,False,4,5,even,0.5,200,"[0.0, 0.004081632653061225, 0.00816326530612245, 0.012244897959183675, 0.0163265306122449, 0.020408163265306124, 0.02448979591836735, 0.028571428571428574, 0.0326530612244898, 0.036734693877551024, 0.04081632653061225, 0.04489795918367347, 0.0489795918367347, 0.05306122448979592, 0.05714285714285715, 0.06122448979591837, 0.0653061224489796, 0.06938775510204082, 0.07346938775510205, 0.07755102040816328, 0.0816326530612245, 0.08571428571428572, 0.08979591836734695, 0.09387755102040818, 0.0979591836734694, 0.10204081632653061, 0.10612244897959185, 0.11020408163265308, 0.1142857142857143, 0.11836734693877551, 0.12244897959183675, 0.12653061224489798, 0.1306122448979592, 0.1346938775510204, 0.13877551020408163, 0.14285714285714288, 0.1469387755102041, 0.1510204081632653, 0.15510204081632656, 0.15918367346938778, 0.163265306122449, 0.1673469387755102, 0.17142857142857143, 0.17551020408163268, 0.1795918367346939, 0.1836734693877551, 0.18775510204081636, 0.19183673469387758, 0.1959183673469388, 0.2]","[0.0, 0.0044444444444444444, 0.0044444444444444444, 0.008888888888888889, 0.017777777777777778, 0.022222222222222223, 0.02666666666666667, 0.02666666666666667, 0.03111111111111111, 0.035555555555555556, 0.04, 0.04, 0.04888888888888889, 0.05333333333333334, 0.18222222222222223, 0.09777777777777778, 0.06222222222222222, 0.27111111111111114, 0.07555555555555556, 0.41333333333333333, 0.19555555555555557, 0.08444444444444445, 0.39111111111111113, 0.24888888888888888, 0.49777777777777776, 0.47555555555555556, 0.5866666666666667, 0.7555555555555555, 0.8711111111111111, 0.68, 0.9866666666666667, 0.6711111111111111, 0.8577777777777778, 0.8444444444444444, 0.6266666666666667, 0.6622222222222223, 1.0, 0.9377777777777778, 1.0, 0.8355555555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1320754716981132, 0.04245283018867924, 0.0, 0.21904761904761905, 0.0, 0.36538461538461536, 0.12980769230769232, 0.0, 0.33495145631067963, 0.1715686274509804, 0.4433497536945813, 0.4215686274509804, 0.541871921182266, 0.7277227722772277, 0.855, 0.6381909547738693, 0.9848484848484849, 0.6262626262626263, 0.8375634517766497, 0.8214285714285714, 0.5714285714285714, 0.6102564102564103, 1.0, 0.927461139896373, 1.0, 0.8072916666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
225,lattice,False,False,4,5,even,0.5,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0044444444444444444, 0.0044444444444444444, 0.008888888888888889, 0.008888888888888889, 0.013333333333333334, 0.008888888888888889, 0.017777777777777778, 0.013333333333333334, 0.022222222222222223, 0.022222222222222223, 0.02666666666666667, 0.02666666666666667, 0.15555555555555556, 0.03111111111111111, 0.03111111111111111, 0.035555555555555556, 0.035555555555555556, 0.04, 0.5777777777777777, 0.044444444444444446, 0.24444444444444444, 0.04888888888888889, 0.5555555555555556, 0.04888888888888889, 0.8888888888888888, 0.4177777777777778, 0.7911111111111111, 0.6933333333333334, 1.0, 0.6977777777777778, 1.0, 0.4177777777777778, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1324200913242009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5601851851851852, 0.0, 0.20930232558139536, 0.0, 0.5327102803738317, 0.0, 0.8826291079812206, 0.38497652582159625, 0.7793427230046949, 0.6745283018867925, 1.0, 0.6792452830188679, 1.0, 0.3761904761904762, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
225,lattice,False,False,4,5,even,0.5,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0044444444444444444, 0.0044444444444444444, 0.008888888888888889, 0.008888888888888889, 0.013333333333333334, 0.013333333333333334, 0.017777777777777778, 0.017777777777777778, 1.0, 1.0, 0.02666666666666667, 0.02666666666666667, 0.6266666666666667, 0.03111111111111111, 0.03111111111111111, 1.0, 1.0, 0.6577777777777778, 0.035555555555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.6164383561643836, 0.0, 0.0, 1.0, 1.0, 0.6435185185185185, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
225,lattice,False,False,4,10,even,0.0,200,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.00888889, 0.02222222, 0.03111111, 0.04, 0.04888889, 0.06222222, 0.07111111, 0.08444444, 0.09333333, 0.09777778, 0.10666667, 0.13333333, 0.14222222, 0.18222222, 0.16444444, 0.16444444, 0.19111111, 0.19555556, 0.22666667, 0.24, 0.26666667, 0.24444444, 0.24888889, 0.25333333, 0.29333333, 0.34222222, 0.33777778, 0.36, 0.32444444, 0.45777778, 0.38666667, 0.44, 0.51111111, 0.54222222, 0.55555556, 0.52444444, 0.54666667, 0.54222222, 0.65333333, 0.64, 0.77333333, 0.68444444, 0.68888889, 0.58666667, 0.80444444, 0.80888889, 0.85777778, 0.72444444, 0.86666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00483092, 0.00487805, 0.0, 0.0, 0.01515152, 0.02030457, 0.05154639, 0.02590674, 0.01052632, 0.02673797, 0.02688172, 0.04918033, 0.05524862, 0.07303371, 0.03954802, 0.03977273, 0.03448276, 0.07017544, 0.13450292, 0.0969697, 0.12195122, 0.07317073, 0.2278481, 0.1375, 0.19230769, 0.28104575, 0.31333333, 0.33774834, 0.27210884, 0.29166667, 0.30405405, 0.45454545, 0.44137931, 0.63043478, 0.47794118, 0.48905109, 0.31111111, 0.66153846, 0.6640625, 0.75, 0.51181102, 0.76190476]"
225,lattice,False,False,4,10,even,0.0,1000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.00888889, 0.02222222, 0.03111111, 0.04, 0.04888889, 0.06222222, 0.07111111, 0.08, 0.08888889, 0.10222222, 0.10666667, 0.12444444, 0.13333333, 0.14666667, 0.15111111, 0.16, 0.17777778, 0.18222222, 0.19555556, 0.20444444, 0.23111111, 0.24, 0.24, 0.29777778, 0.36888889, 0.31111111, 0.30666667, 0.35111111, 0.42666667, 0.39111111, 0.45333333, 0.38666667, 0.41777778, 0.40444444, 0.52888889, 0.47555556, 0.64, 0.66666667, 0.63111111, 0.70222222, 0.62222222, 0.73333333, 0.70666667, 0.73777778, 0.71555556, 0.74666667, 0.78666667, 0.80444444, 0.82666667]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0047619, 0.00480769, 0.0, 0.00492611, 0.0049505, 0.00505051, 0.00510204, 0.01538462, 0.01546392, 0.00526316, 0.02116402, 0.01075269, 0.02688172, 0.01104972, 0.03351955, 0.03389831, 0.02285714, 0.08139535, 0.16470588, 0.08284024, 0.07692308, 0.10429448, 0.21341463, 0.14375, 0.22151899, 0.13207547, 0.16025641, 0.14102564, 0.29801325, 0.21854305, 0.44520548, 0.47552448, 0.43150685, 0.51094891, 0.40559441, 0.5620438, 0.51824818, 0.57553957, 0.52592593, 0.57777778, 0.63358779, 0.65079365, 0.69291339]"
